Category,Prop._SNPs,Prop._h2,Enrichment,Enrichment_p,Coefficient,Cluster_SLDSC,Cluster_num
H3K4me3_peaks_Trynka.bedL2_0,0.044931534763474335,0.18501914715053955,4.654506929111949,0.41094089329886485,1.1053504671534897e-07,sldsc_v420,420
H3K9ac_Trynka.bedL2_0,0.13675069231218331,0.32052813595276913,2.390524971521237,0.2884363895706619,-4.9554841899538165e-08,sldsc_v420,420
H3K9ac_Trynka.extend.500.bedL2_0,0.2489194845425615,0.4590922650142446,1.8379908867369918,0.24251773134920745,1.733869425895626e-08,sldsc_v420,420
H3K9ac_peaks_Trynka.bedL2_0,0.042520972158441764,0.22341586000806482,5.456748682559866,0.26577558271961793,2.226926796183558e-07,sldsc_v420,420
Intron_UCSC.bedL2_0,0.3947879394954932,0.5285330774607018,1.3418954406591392,0.2225585750850274,3.254244256722847e-07,sldsc_v420,420
Intron_UCSC.extend.500.bedL2_0,0.4054135335185732,0.5613109923819601,1.3861648242633062,0.13235128444136116,-3.018002317293754e-07,sldsc_v420,420
L2_1,0.13833331792727044,0.13336223090744578,0.946991685248776,0.6019961487924722,-1.3080568285228734e-08,sldsc_v420,420
PromoterFlanking_Hoffman.bedL2_0,0.008692650791795391,0.03416515347219879,3.551268476994527,0.564338918450911,9.779271706093671e-08,sldsc_v420,420
PromoterFlanking_Hoffman.extend.500.bedL2_0,0.03536437842596492,0.05912034703443523,1.78012249101633,0.40434246334165086,-5.1043483326934496e-08,sldsc_v420,420
Promoter_UCSC.bedL2_0,0.03504136610394334,0.04557493119336075,1.8225058056051915,0.4449400049589482,-1.2902797089741357e-07,sldsc_v420,420
Promoter_UCSC.extend.500.bedL2_0,0.04348588364847378,0.07876466904020367,2.005092373514693,0.4294145813521928,8.736599350329584e-08,sldsc_v420,420
Repressed_Hoffman.bedL2_0,0.4434413723378973,0.40162170433241245,0.8606969106302436,0.43092763163526454,2.6084208098707023e-08,sldsc_v420,420
Repressed_Hoffman.extend.500.bedL2_0,0.6968627142038669,0.5725825160850478,0.8212031796029652,0.34458899687295436,7.461188204785399e-10,sldsc_v420,420
SuperEnhancer_Hnisz.bedL2_0,0.17978326819157694,0.2469398734167007,1.3468539043958463,0.3358146923565866,-6.923510245933512e-08,sldsc_v420,420
SuperEnhancer_Hnisz.extend.500.bedL2_0,0.18322047750324758,0.25529643081355613,1.36422896654784,0.31149555704307946,5.3213262921373865e-08,sldsc_v420,420
TFBS_ENCODE.bedL2_0,0.1387828319479167,0.28794681296394037,2.089309893651131,0.4101940300853885,4.443859067062019e-08,sldsc_v420,420
TFBS_ENCODE.extend.500.bedL2_0,0.3542096710646849,0.4476330094055688,1.2834471650072325,0.5571558254097653,-2.848542921581057e-08,sldsc_v420,420
TSS_Hoffman.bedL2_0,0.020324686667066955,0.10000282580413913,5.193333533439634,0.45484504391550656,1.0302336236492419e-07,sldsc_v420,420
TSS_Hoffman.extend.500.bedL2_0,0.039162366630155876,0.11817212077438115,3.6110781835986754,0.345797663224016,4.336728244673421e-08,sldsc_v420,420
Transcribed_Hoffman.bedL2_0,0.3593625556155595,0.3798638014134126,1.0413286075097212,0.5259856056812787,1.0775469761235223e-08,sldsc_v420,420
Transcribed_Hoffman.extend.500.bedL2_0,0.7680621141831406,0.7846950113437923,1.0235583315958914,0.47442489315998004,1.386073075372917e-08,sldsc_v420,420
UTR_3_UCSC.bedL2_0,0.012507297801211055,0.06191184666899368,5.189590938747011,0.4147915788376903,2.2067866683294916e-07,sldsc_v420,420
UTR_3_UCSC.extend.500.bedL2_0,0.029809597189937462,0.08461682747544391,2.7027098138891916,0.3774367220532747,-1.9900650183895444e-08,sldsc_v420,420
UTR_5_UCSC.bedL2_0,0.0061434685560018,0.0223205647848223,3.300940230141506,0.5459202509772125,-3.8307790814500166e-08,sldsc_v420,420
UTR_5_UCSC.extend.500.bedL2_0,0.03022371259984493,0.08778729150108001,3.2821231028688813,0.37327344217356484,8.926732024101503e-08,sldsc_v420,420
WeakEnhancer_Hoffman.bedL2_0,0.022830254868821568,0.0351170006551427,1.62757677091385,0.45222512072112037,-9.418443531916369e-08,sldsc_v420,420
WeakEnhancer_Hoffman.extend.500.bedL2_0,0.09579713534942313,0.1990405946236119,2.098632054043196,0.4320553802817513,7.664489739136304e-08,sldsc_v420,420
baseL2_0,1.0,0.9999999999999999,0.9999999999999999,,-2.0441860591855537e-08,sldsc_v420,420
